,"gene","subject","PID","alnLength","mismatchCount","gapOpenCount","queryStart","queryEnd","subjectStart","subjectEnd","eVal","bitScore","gene_length","COV","BBH"
44,"Synpcc7942_0026","SYNPCC7942_0026",100,325,0,0,1,325,1,325,0,654,325,1,"<=>"
46,"Synpcc7942_0027","SYNPCC7942_0027",100,388,0,0,1,388,1,388,0,782,388,1,"<=>"
47,"Synpcc7942_0028","SYNPCC7942_0028",100,222,0,0,1,222,1,222,2.02E-160,439,222,1,"<=>"
48,"Synpcc7942_0029","SYNPCC7942_0029",100,273,0,0,1,273,1,273,0,541,273,1,"<=>"
54,"Synpcc7942_0030","SYNPCC7942_0030",100,210,0,0,1,210,1,210,1.91E-153,420,210,1,"<=>"
55,"Synpcc7942_0031","SYNPCC7942_0031",100,424,0,0,1,424,1,424,0,863,424,1,"<=>"
59,"Synpcc7942_0032","SYNPCC7942_0032",100,117,0,0,1,117,1,117,1.07E-83,236,117,1,"<=>"
61,"Synpcc7942_0033","SYNPCC7942_0033",100,110,0,0,1,110,1,110,3.12E-81,229,110,1,"<=>"
64,"Synpcc7942_0034","SYNPCC7942_0034",100,37,0,0,1,37,1,37,7.4E-23,77,37,1,"<=>"
66,"Synpcc7942_0035","SYNPCC7942_0035",100,252,0,0,1,252,1,252,0,514,252,1,"<=>"
67,"Synpcc7942_0036","SYNPCC7942_0036",100,261,0,0,1,261,1,261,0,521,261,1,"<=>"
68,"Synpcc7942_0037","SYNPCC7942_0037",100,67,0,0,1,67,1,67,3.59E-47,140,67,1,"<=>"
69,"Synpcc7942_0038","SYNPCC7942_0038",100,158,0,0,1,158,1,158,1.4E-115,320,158,1,"<=>"
70,"Synpcc7942_0039","SYNPCC7942_0039",100,471,0,0,1,471,1,471,0,963,471,1,"<=>"
71,"Synpcc7942_0040","SYNPCC7942_0040",100,125,0,0,1,125,1,125,2.39E-88,249,125,1,"<=>"
72,"Synpcc7942_0041","SYNPCC7942_0041",100,434,0,0,1,434,1,434,0,838,434,1,"<=>"
73,"Synpcc7942_0042","SYNPCC7942_0042",100,78,0,0,1,78,1,78,1.39E-54,159,78,1,"<=>"
74,"Synpcc7942_0043","SYNPCC7942_0043",100,121,0,0,1,121,1,121,5.91E-89,250,121,1,"<=>"
75,"Synpcc7942_0044","SYNPCC7942_0044",100,660,0,0,1,660,1,660,0,1332,660,1,"<=>"
77,"Synpcc7942_0045","SYNPCC7942_0045",100,451,0,0,1,451,1,451,0,898,451,1,"<=>"
83,"Synpcc7942_0046","SYNPCC7942_0046",100,447,0,0,1,447,1,447,0,898,447,1,"<=>"
90,"Synpcc7942_0047","SYNPCC7942_0047",100,788,0,0,1,788,1,788,0,1595,788,1,"<=>"
95,"Synpcc7942_0048","SYNPCC7942_0048",100,144,0,0,1,144,1,144,2.68E-102,285,144,1,"<=>"
98,"Synpcc7942_0049","SYNPCC7942_0049",100,144,0,0,1,144,1,144,1.24E-102,286,144,1,"<=>"
101,"Synpcc7942_0050","SYNPCC7942_0050",100,848,0,0,1,848,1,848,0,1762,848,1,"<=>"
105,"Synpcc7942_0051","SYNPCC7942_0051",100,633,0,0,1,633,1,633,0,1305,633,1,"<=>"
107,"Synpcc7942_0052","SYNPCC7942_0052",100,172,0,0,1,172,1,172,9.14E-130,357,172,1,"<=>"
108,"Synpcc7942_0053","SYNPCC7942_0053",100,382,0,0,1,382,1,382,0,785,382,1,"<=>"
111,"Synpcc7942_0054","SYNPCC7942_0054",100,255,0,0,1,255,1,255,0,527,255,1,"<=>"
112,"Synpcc7942_0055","SYNPCC7942_0055",100,227,0,0,1,227,1,227,8.8E-173,470,227,1,"<=>"
113,"Synpcc7942_0056","SYNPCC7942_0056",100,375,0,0,1,375,1,375,0,790,375,1,"<=>"
116,"Synpcc7942_0057","SYNPCC7942_0057",100,410,0,0,1,410,1,410,0,840,410,1,"<=>"
117,"Synpcc7942_0058","SYNPCC7942_0058",100,181,0,0,1,181,1,181,3.26E-133,367,181,1,"<=>"
119,"Synpcc7942_0059","SYNPCC7942_0059",100,81,0,0,1,81,1,81,1.93E-55,162,81,1,"<=>"
120,"Synpcc7942_0060","SYNPCC7942_0060",100,92,0,0,1,92,1,92,1.85E-65,188,92,1,"<=>"
121,"Synpcc7942_0061","SYNPCC7942_0061",100,368,0,0,1,368,1,368,0,758,368,1,"<=>"
125,"Synpcc7942_0062","SYNPCC7942_0062",100,257,0,0,1,257,1,257,0,540,257,1,"<=>"
129,"Synpcc7942_0063","SYNPCC7942_0063",100,146,0,0,1,146,1,146,5.23E-106,295,146,1,"<=>"
130,"Synpcc7942_0064","SYNPCC7942_0064",100,55,0,0,1,55,1,55,3.81E-36,111,55,1,"<=>"
132,"Synpcc7942_0065","SYNPCC7942_0065",100,184,0,0,1,184,1,184,6.45E-137,376,184,1,"<=>"
133,"Synpcc7942_0066","SYNPCC7942_0066",100,504,0,0,1,504,1,504,0,982,504,1,"<=>"
134,"Synpcc7942_0067","SYNPCC7942_0067",100,269,0,0,1,269,1,269,0,513,269,1,"<=>"
135,"Synpcc7942_0068","SYNPCC7942_0068",100,329,0,0,1,329,1,329,0,654,329,1,"<=>"
182,"Synpcc7942_0069","SYNPCC7942_0069",100,98,0,0,1,98,1,98,7.26E-69,197,98,1,"<=>"
183,"Synpcc7942_0070","SYNPCC7942_0070",100,186,0,0,1,186,1,186,5.84E-137,376,186,1,"<=>"
184,"Synpcc7942_0071","SYNPCC7942_0071",100,399,0,0,1,399,1,399,0,824,399,1,"<=>"
187,"Synpcc7942_0072","SYNPCC7942_0072",100,217,0,0,1,217,1,217,3.88E-163,445,217,1,"<=>"
188,"Synpcc7942_0073","SYNPCC7942_0073",100,398,0,0,1,398,1,398,0,832,398,1,"<=>"
189,"Synpcc7942_0074","SYNPCC7942_0074",100,117,0,0,1,117,1,117,2.89E-85,240,117,1,"<=>"
191,"Synpcc7942_0075","SYNPCC7942_0075",100,437,0,0,1,437,1,437,0,889,437,1,"<=>"
193,"Synpcc7942_0076","SYNPCC7942_0076",100,253,0,0,1,253,1,253,0,506,253,1,"<=>"
194,"Synpcc7942_0077","SYNPCC7942_0077",100,229,0,0,1,229,1,229,1.05E-166,455,229,1,"<=>"
198,"Synpcc7942_0078","SYNPCC7942_0078",100,149,0,0,1,149,1,149,5.05E-110,305,149,1,"<=>"
199,"Synpcc7942_0079","SYNPCC7942_0079",100,148,0,0,1,148,1,148,2.13E-109,303,148,1,"<=>"
200,"Synpcc7942_0080","SYNPCC7942_0080",100,407,0,0,1,407,1,407,0,796,407,1,"<=>"
202,"Synpcc7942_0081","SYNPCC7942_0081",100,69,0,0,1,69,1,69,3.61E-48,143,69,1,"<=>"
203,"Synpcc7942_0082","SYNPCC7942_0082",100,582,0,0,1,582,1,582,0,1179,582,1,"<=>"
250,"Synpcc7942_0083","SYNPCC7942_0083",100,65,0,0,1,65,1,65,1.34E-42,128,65,1,"<=>"
251,"Synpcc7942_0084","SYNPCC7942_0084",100,233,0,0,1,233,1,233,2.31E-168,460,233,1,"<=>"
252,"Synpcc7942_0085","SYNPCC7942_0085",100,228,0,0,1,228,1,228,2.85E-172,469,228,1,"<=>"
254,"Synpcc7942_0086","SYNPCC7942_0086",100,694,0,0,1,694,1,694,0,1438,694,1,"<=>"
256,"Synpcc7942_0087","SYNPCC7942_0087",100,503,0,0,1,503,1,503,0,979,503,1,"<=>"
258,"Synpcc7942_0088","SYNPCC7942_0088",100,240,0,0,1,240,1,240,1.5E-180,491,240,1,"<=>"
259,"Synpcc7942_0089","SYNPCC7942_0089",100,244,0,0,1,244,1,244,2.09E-180,491,244,1,"<=>"
261,"Synpcc7942_0090","SYNPCC7942_0090",100,327,0,0,1,327,1,327,0,664,327,1,"<=>"
263,"Synpcc7942_0091","SYNPCC7942_0091",100,203,0,0,1,203,1,203,2.13E-147,404,203,1,"<=>"
264,"Synpcc7942_0092","SYNPCC7942_0092",100,115,0,0,1,115,1,115,1.89E-85,240,115,1,"<=>"
265,"Synpcc7942_0093","SYNPCC7942_0093",100,215,0,0,1,215,1,215,6.86E-156,427,215,1,"<=>"
266,"Synpcc7942_0094","SYNPCC7942_0094",100,311,0,0,1,311,1,311,0,606,311,1,"<=>"
268,"Synpcc7942_0095","SYNPCC7942_0095",100,249,0,0,1,249,1,249,0,509,249,1,"<=>"
292,"Synpcc7942_0096","SYNPCC7942_0096",100,173,0,0,1,173,1,173,1.11E-123,342,173,1,"<=>"
293,"Synpcc7942_0097","SYNPCC7942_0097",100,1263,0,0,1,1263,1,1263,0,2565,1263,1,"<=>"
295,"Synpcc7942_0098","SYNPCC7942_0098",100,594,0,0,1,594,1,594,0,1187,594,1,"<=>"
297,"Synpcc7942_0099","SYNPCC7942_0099",100,109,0,0,1,109,1,109,3.83E-79,224,109,1,"<=>"
298,"Synpcc7942_0100","SYNPCC7942_0100",100,184,0,0,1,184,1,184,1.05E-136,375,184,1,"<=>"
299,"Synpcc7942_0101","SYNPCC7942_0101",100,444,0,0,1,444,1,444,0,908,444,1,"<=>"
303,"Synpcc7942_0102","SYNPCC7942_0102",100,187,0,0,1,187,1,187,1.07E-139,384,187,1,"<=>"
304,"Synpcc7942_0103","SYNPCC7942_0103",100,125,0,0,1,125,1,125,3.33E-91,256,125,1,"<=>"
305,"Synpcc7942_0104","SYNPCC7942_0104",100,258,0,0,1,258,1,258,0,538,258,1,"<=>"
306,"Synpcc7942_0105","SYNPCC7942_0105",100,574,0,0,1,574,1,574,0,1168,574,1,"<=>"
307,"Synpcc7942_0106","SYNPCC7942_0106",100,192,0,0,1,192,1,192,1.36E-140,386,192,1,"<=>"
309,"Synpcc7942_0107","SYNPCC7942_0107",100,472,0,0,1,472,1,472,0,925,472,1,"<=>"
313,"Synpcc7942_0108","SYNPCC7942_0108",100,86,0,0,1,86,1,86,5.6E-60,174,86,1,"<=>"
314,"Synpcc7942_0109","SYNPCC7942_0109",100,168,0,0,1,168,1,168,1.2E-125,346,168,1,"<=>"
316,"Synpcc7942_0110","SYNPCC7942_0110",100,185,0,0,1,185,1,185,1.16E-129,358,185,1,"<=>"
317,"Synpcc7942_0111","SYNPCC7942_0111",100,531,0,0,1,531,1,531,0,1067,531,1,"<=>"
322,"Synpcc7942_0112","SYNPCC7942_0112",100,484,0,0,1,484,1,484,0,988,484,1,"<=>"
324,"Synpcc7942_0113","SYNPCC7942_0113",100,30,0,0,1,30,1,30,5.95E-14,53.9,30,1,"<=>"
325,"Synpcc7942_0114","SYNPCC7942_0114",100,123,0,0,1,123,1,123,1.44E-85,241,123,1,"<=>"
326,"Synpcc7942_0115","SYNPCC7942_0115",100,171,0,0,1,171,1,171,3.22E-126,348,171,1,"<=>"
327,"Synpcc7942_0116","SYNPCC7942_0116",100,324,0,0,1,324,1,324,0,647,324,1,"<=>"
329,"Synpcc7942_0117","SYNPCC7942_0117",100,443,0,0,1,443,1,443,0,917,443,1,"<=>"
330,"Synpcc7942_0118","SYNPCC7942_0118",100,494,0,0,1,494,1,494,0,1015,494,1,"<=>"
331,"Synpcc7942_0119","SYNPCC7942_0119",100,185,0,0,1,185,1,185,1E-136,376,185,1,"<=>"
334,"Synpcc7942_0120","SYNPCC7942_0120",100,161,0,0,1,161,1,161,2.26E-121,335,161,1,"<=>"
337,"Synpcc7942_0121","SYNPCC7942_0121",100,408,0,0,1,408,1,408,0,807,408,1,"<=>"
340,"Synpcc7942_0122","SYNPCC7942_0122",100,525,0,0,1,525,1,525,0,1068,525,1,"<=>"
349,"Synpcc7942_0123","SYNPCC7942_0123",100,29,0,0,1,29,1,29,1.96E-16,60.1,29,1,"<=>"
351,"Synpcc7942_0124","SYNPCC7942_0124",100,199,0,0,1,199,1,199,2.89E-148,406,199,1,"<=>"
354,"Synpcc7942_0125","SYNPCC7942_0125",100,209,0,0,1,209,1,209,7.92E-155,424,209,1,"<=>"
355,"Synpcc7942_0126","SYNPCC7942_0126",100,258,0,0,1,258,1,258,0,526,258,1,"<=>"
358,"Synpcc7942_0127","SYNPCC7942_0127",100,222,0,0,1,222,1,222,8.26E-164,447,222,1,"<=>"
364,"Synpcc7942_0128","SYNPCC7942_0128",100,432,0,0,1,432,1,432,0,824,432,1,"<=>"
365,"Synpcc7942_0129","SYNPCC7942_0129",100,143,0,0,1,143,1,143,1.19E-102,286,143,1,"<=>"
366,"Synpcc7942_0130","SYNPCC7942_0130",100,195,0,0,1,195,1,195,4.07E-141,388,195,1,"<=>"
367,"Synpcc7942_0131","SYNPCC7942_0131",100,941,0,0,1,941,1,941,0,1932,941,1,"<=>"
368,"Synpcc7942_0132","SYNPCC7942_0132",100,349,0,0,1,349,1,349,0,694,349,1,"<=>"
371,"Synpcc7942_0133","SYNPCC7942_0133",100,279,0,0,1,279,1,279,0,555,279,1,"<=>"
372,"Synpcc7942_0134","SYNPCC7942_0134",100,435,0,0,1,435,1,435,0,843,435,1,"<=>"
373,"Synpcc7942_0135","SYNPCC7942_0135",100,211,0,0,1,211,1,211,2.64E-156,427,211,1,"<=>"
382,"Synpcc7942_0136","SYNPCC7942_0136",100,435,0,0,1,435,1,435,0,876,435,1,"<=>"
384,"Synpcc7942_0137","SYNPCC7942_0137",100,387,0,0,1,387,1,387,0,781,387,1,"<=>"
390,"Synpcc7942_0138","SYNPCC7942_0138",100,200,0,0,1,200,1,200,4.61E-150,410,200,1,"<=>"
394,"Synpcc7942_0139","SYNPCC7942_0139",100,612,0,0,1,612,1,612,0,1261,612,1,"<=>"
395,"Synpcc7942_0140","SYNPCC7942_0140",100,132,0,0,1,132,1,132,2.18E-91,257,132,1,"<=>"
396,"Synpcc7942_0141","SYNPCC7942_0141",100,314,0,0,1,314,1,314,0,625,314,1,"<=>"
398,"Synpcc7942_0142","SYNPCC7942_0142",100,464,0,0,1,464,1,464,0,912,464,1,"<=>"
400,"Synpcc7942_0143","SYNPCC7942_0143",100,326,0,0,1,326,1,326,0,671,326,1,"<=>"
402,"Synpcc7942_0144","SYNPCC7942_0144",100,150,0,0,1,150,1,150,3.5E-106,296,150,1,"<=>"
403,"Synpcc7942_0145","SYNPCC7942_0145",100,107,0,0,1,107,1,107,7.92E-73,208,107,1,"<=>"
404,"Synpcc7942_0146","SYNPCC7942_0146",100,231,0,0,1,231,1,231,8.2E-170,463,231,1,"<=>"
405,"Synpcc7942_0147","SYNPCC7942_0147",100,110,0,0,1,110,1,110,3.95E-79,224,110,1,"<=>"
406,"Synpcc7942_0148","SYNPCC7942_0148",100,514,0,0,1,514,1,514,0,1049,514,1,"<=>"
407,"Synpcc7942_0149","SYNPCC7942_0149",100,185,0,0,1,185,1,185,4.05E-139,382,185,1,"<=>"
409,"Synpcc7942_0150","SYNPCC7942_0150",100,388,0,0,1,388,1,388,0,776,388,1,"<=>"
416,"Synpcc7942_0151","SYNPCC7942_0151",100,796,0,0,1,796,1,796,0,1586,796,1,"<=>"
455,"Synpcc7942_0152","SYNPCC7942_0152",100,365,0,0,1,365,1,365,0,719,365,1,"<=>"
457,"Synpcc7942_0153","SYNPCC7942_0153",100,93,0,0,1,93,1,93,1.51E-64,186,93,1,"<=>"
458,"Synpcc7942_0154","SYNPCC7942_0154",100,205,0,0,1,205,1,205,2.82E-150,412,205,1,"<=>"
459,"Synpcc7942_0155","SYNPCC7942_0155",100,76,0,0,1,76,1,76,1.02E-48,145,76,1,"<=>"
460,"Synpcc7942_0156","SYNPCC7942_0156",100,543,0,0,1,543,1,543,0,1112,543,1,"<=>"
463,"Synpcc7942_0157","SYNPCC7942_0157",100,172,0,0,1,172,1,172,5.38E-121,335,172,1,"<=>"
464,"Synpcc7942_0158","SYNPCC7942_0158",100,391,0,0,1,391,1,391,0,792,391,1,"<=>"
468,"Synpcc7942_0159","SYNPCC7942_0159",100,144,0,0,1,144,1,144,1.53E-106,296,144,1,"<=>"
469,"Synpcc7942_0160","SYNPCC7942_0160",100,311,0,0,1,311,1,311,0,630,311,1,"<=>"
478,"Synpcc7942_0161","SYNPCC7942_0161",100,180,0,0,1,180,1,180,2.32E-133,367,180,1,"<=>"
480,"Synpcc7942_0162","SYNPCC7942_0162",100,116,0,0,1,116,1,116,2.19E-84,238,116,1,"<=>"
481,"Synpcc7942_0163","SYNPCC7942_0163",100,249,0,0,1,249,1,249,0,513,249,1,"<=>"
483,"Synpcc7942_0164","SYNPCC7942_0164",100,139,0,0,1,139,1,139,1.12E-99,278,139,1,"<=>"
484,"Synpcc7942_0165","SYNPCC7942_0165",100,166,0,0,1,166,1,166,2.11E-119,330,166,1,"<=>"
485,"Synpcc7942_0166","SYNPCC7942_0166",100,317,0,0,1,317,1,317,0,647,317,1,"<=>"
486,"Synpcc7942_0167","SYNPCC7942_0167",100,76,0,0,1,76,1,76,1.83E-50,149,76,1,"<=>"
487,"Synpcc7942_0168","SYNPCC7942_0168",100,227,0,0,1,227,1,227,9.54E-154,422,227,1,"<=>"
488,"Synpcc7942_0169","SYNPCC7942_0169",100,723,0,0,1,723,1,723,0,1496,723,1,"<=>"
491,"Synpcc7942_0170","SYNPCC7942_0170",100,84,0,0,1,84,1,84,2.59E-57,167,84,1,"<=>"
492,"Synpcc7942_0171","SYNPCC7942_0171",100,372,0,0,1,372,1,372,0,766,372,1,"<=>"
497,"Synpcc7942_0172","SYNPCC7942_0172",100,97,0,0,1,97,1,97,1.42E-66,191,97,1,"<=>"
498,"Synpcc7942_0173","SYNPCC7942_0173",100,289,0,0,1,289,1,289,0,584,289,1,"<=>"
502,"Synpcc7942_0174","SYNPCC7942_0174",100,292,0,0,1,292,1,292,0,580,292,1,"<=>"
503,"Synpcc7942_0175","SYNPCC7942_0175",100,70,0,0,1,70,1,70,1.02E-43,132,70,1,"<=>"
504,"Synpcc7942_0176","SYNPCC7942_0176",100,133,0,0,1,133,1,133,4.14E-94,264,133,1,"<=>"
507,"Synpcc7942_0177","SYNPCC7942_0177",100,262,0,0,1,262,1,262,0,515,262,1,"<=>"
508,"Synpcc7942_0178","SYNPCC7942_0178",100,325,0,0,1,325,1,325,0,655,325,1,"<=>"
554,"Synpcc7942_0179","SYNPCC7942_0179",100,117,0,0,1,117,1,117,1.85E-83,236,117,1,"<=>"
555,"Synpcc7942_0180","SYNPCC7942_0180",100,290,0,0,1,290,1,290,0,591,290,1,"<=>"
556,"Synpcc7942_0181","SYNPCC7942_0181",100,457,0,0,1,457,1,457,0,919,457,1,"<=>"
557,"Synpcc7942_0182","SYNPCC7942_0182",100,241,0,0,1,241,1,241,3.13E-179,488,241,1,"<=>"
558,"Synpcc7942_0183","SYNPCC7942_0183",100,129,0,0,1,129,1,129,2.22E-91,256,129,1,"<=>"
560,"Synpcc7942_0184","SYNPCC7942_0184",100,363,0,0,1,363,1,363,0,686,363,1,"<=>"
561,"Synpcc7942_0185","SYNPCC7942_0185",100,508,0,0,1,508,1,508,0,1024,508,1,"<=>"
563,"Synpcc7942_0186","SYNPCC7942_0186",100,83,0,0,1,83,1,83,1.06E-55,163,83,1,"<=>"
564,"Synpcc7942_0187","SYNPCC7942_0187",100,347,0,0,1,347,1,347,0,681,347,1,"<=>"
566,"Synpcc7942_0188","SYNPCC7942_0188",100,578,0,0,1,578,1,578,0,1164,578,1,"<=>"
576,"Synpcc7942_0189","SYNPCC7942_0189",100,575,0,0,1,575,1,575,0,1187,575,1,"<=>"
580,"Synpcc7942_0190","SYNPCC7942_0190",100,374,0,0,1,374,1,374,0,745,374,1,"<=>"
581,"Synpcc7942_0191","SYNPCC7942_0191",100,382,0,0,1,382,1,382,0,776,382,1,"<=>"
583,"Synpcc7942_0192","SYNPCC7942_0192",100,158,0,0,1,158,1,158,1.78E-111,310,158,1,"<=>"
584,"Synpcc7942_0193","SYNPCC7942_0193",100,74,0,0,1,74,1,74,3.7E-53,155,74,1,"<=>"
585,"Synpcc7942_0194","SYNPCC7942_0194",100,953,0,0,1,953,1,953,0,1927,953,1,"<=>"
586,"Synpcc7942_0195","SYNPCC7942_0195",100,142,0,0,1,142,1,142,5.86E-97,272,142,1,"<=>"
610,"Synpcc7942_0196","SYNPCC7942_0196",100,493,0,0,1,493,1,493,0,1013,493,1,"<=>"
611,"Synpcc7942_0197","SYNPCC7942_0197",100,453,0,0,1,453,1,453,0,878,453,1,"<=>"
612,"Synpcc7942_0198","SYNPCC7942_0198",100,478,0,0,1,478,1,478,0,964,478,1,"<=>"
615,"Synpcc7942_0199","SYNPCC7942_0199",100,308,0,0,1,308,1,308,0,612,308,1,"<=>"
617,"Synpcc7942_0200","SYNPCC7942_0200",100,178,0,0,1,178,1,178,1.4E-129,357,178,1,"<=>"
619,"Synpcc7942_0201","SYNPCC7942_0201",100,250,0,0,1,250,1,250,0,511,250,1,"<=>"
620,"Synpcc7942_0202","SYNPCC7942_0202",100,483,0,0,1,483,1,483,0,957,483,1,"<=>"
622,"Synpcc7942_0203","SYNPCC7942_0203",100,368,0,0,1,368,1,368,0,749,368,1,"<=>"
625,"Synpcc7942_0204","SYNPCC7942_0204",100,154,0,0,1,154,1,154,2.68E-111,309,154,1,"<=>"
626,"Synpcc7942_0205","SYNPCC7942_0205",100,338,0,0,1,338,1,338,0,697,338,1,"<=>"
628,"Synpcc7942_0206","SYNPCC7942_0206",100,462,0,0,1,462,1,462,0,947,462,1,"<=>"
629,"Synpcc7942_0207","SYNPCC7942_0207",100,56,0,0,1,56,1,56,9.46E-37,113,56,1,"<=>"
632,"Synpcc7942_0208","SYNPCC7942_0208",100,923,0,0,1,923,1,923,0,1855,923,1,"<=>"
650,"Synpcc7942_0209","SYNPCC7942_0209",100,208,0,0,1,208,1,208,2.86E-153,419,208,1,"<=>"
651,"Synpcc7942_0210","SYNPCC7942_0210",100,133,0,0,1,133,1,133,1.51E-94,265,133,1,"<=>"
652,"Synpcc7942_0211","SYNPCC7942_0211",100,491,0,0,1,491,1,491,0,1003,491,1,"<=>"
653,"Synpcc7942_0212","SYNPCC7942_0212",100,362,0,0,1,362,1,362,0,738,362,1,"<=>"
654,"Synpcc7942_0213","SYNPCC7942_0213",100,181,0,0,1,181,1,181,1.06E-136,375,181,1,"<=>"
655,"Synpcc7942_0214","SYNPCC7942_0214",100,307,0,0,1,307,1,307,0,592,307,1,"<=>"
656,"Synpcc7942_0215","SYNPCC7942_0215",100,129,0,0,1,129,1,129,3.63E-92,258,129,1,"<=>"
657,"Synpcc7942_0216","SYNPCC7942_0216",100,338,0,0,1,338,1,338,0,681,338,1,"<=>"
660,"Synpcc7942_0217","SYNPCC7942_0217",100,252,0,0,1,252,1,252,0,515,252,1,"<=>"
662,"Synpcc7942_0218","SYNPCC7942_0218",100,55,0,0,1,55,1,55,1.52E-37,115,55,1,"<=>"
664,"Synpcc7942_0219","SYNPCC7942_0219",100,106,0,0,1,106,1,106,2.02E-73,209,106,1,"<=>"
665,"Synpcc7942_0220","SYNPCC7942_0220",100,252,0,0,1,252,1,252,0,511,252,1,"<=>"
668,"Synpcc7942_0221","SYNPCC7942_0221",100,345,0,0,1,345,1,345,0,686,345,1,"<=>"
669,"Synpcc7942_0222","SYNPCC7942_0222",100,288,0,0,1,288,1,288,0,581,288,1,"<=>"
671,"Synpcc7942_0223","SYNPCC7942_0223",100,136,0,0,1,136,1,136,6.15E-100,279,136,1,"<=>"
672,"Synpcc7942_0224","SYNPCC7942_0224",100,46,0,0,1,46,1,46,2.17E-29,94,46,1,"<=>"
673,"Synpcc7942_0225","SYNPCC7942_0225",100,67,0,0,1,67,1,67,2.94E-45,135,67,1,"<=>"
674,"Synpcc7942_0226","SYNPCC7942_0226",100,91,0,0,1,91,1,91,4.71E-62,179,91,1,"<=>"
675,"Synpcc7942_0227","SYNPCC7942_0227",100,208,0,0,1,208,1,208,4E-156,427,208,1,"<=>"
676,"Synpcc7942_0228","SYNPCC7942_0228",100,86,0,0,1,86,1,86,1.38E-61,178,86,1,"<=>"
677,"Synpcc7942_0229","SYNPCC7942_0229",100,187,0,0,1,187,1,187,1.16E-134,371,187,1,"<=>"
678,"Synpcc7942_0230","SYNPCC7942_0230",100,348,0,0,1,348,1,348,0,659,348,1,"<=>"
679,"Synpcc7942_0231","SYNPCC7942_0231",100,174,0,0,1,174,1,174,6.36E-130,358,174,1,"<=>"
681,"Synpcc7942_0232","SYNPCC7942_0232",100,448,0,0,1,448,1,448,0,890,448,1,"<=>"
682,"Synpcc7942_0233","SYNPCC7942_0233",100,141,0,0,1,141,1,141,3.66E-102,285,141,1,"<=>"
683,"Synpcc7942_0234","SYNPCC7942_0234",100,330,0,0,1,330,1,330,0,665,330,1,"<=>"
692,"Synpcc7942_0235","SYNPCC7942_0235",100,171,0,0,1,171,1,171,9.55E-125,344,171,1,"<=>"
699,"Synpcc7942_0236","SYNPCC7942_0236",100,179,0,0,1,179,1,179,9.46E-133,365,179,1,"<=>"
